scode,hycode,companycode,sname,publishname,mkt,reporttimetypecode,combinetypecode,dataajusttype,noticedate,reportdate,sumasset,fixedasset,monetaryfund,monetaryfund_tb,accountrec,accountrec_tb,inventory,inventory_tb,sumliab,accountpay,accountpay_tb,advancereceive,advancereceive_tb,sumshequity,sumshequity_tb,tsatz,tdetz,ld,zcfzl,cashanddepositcbank,cashanddepositcbank_tb,loanadvances,loanadvances_tb,saleablefasset,saleablefasset_tb,borrowfromcbank,borrowfromcbank_tb,acceptdeposit,acceptdeposit_tb,sellbuybackfasset,sellbuybackfasset_tb,settlementprovision,settlementprovision_tb,borrowfund,borrowfund_tb,agenttradesecurity,agenttradesecurity_tb,premiumrec,premiumrec_tb,stborrow,stborrow_tb,premiumadvance,premiumadvance_tb,eutime
600345,016015,10000278,长江通信,通讯行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,1729422053.66,43960884.86,175925984.13,-0.198065749099382,202256243.47,-0.26747938190237,32475850.29,-0.523819222296186,254618212.54,78739811.4,1.03450228340665,20781956.71,0.195066026279007,1474803841.12,0.0268148390295973,0.035447,0.088449,0.02425275,0.1472273422,-,-,-,-,13312500.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:16
600758,016011,10000707,红阳能源,煤炭采选,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,17252719062.35,7113574783.68,2969090661.65,-0.0687859221176986,1349184655.4,-0.140515379068469,243053715.42,-0.638262979006102,11691600897.77,1127524259.13,-0.121336468686938,187332273.53,1.10140905199679,5561118164.58,0.108919484985577,-0.013499,-0.062715,0.00810778,0.6776671466,-,-,-,-,620909090.92,1.14106583075862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:31
603861,016020,80100827,白云电器,输配电气,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,2693575710.01,554902588.88,94109039.13,-0.813400110595642,762225033.28,0.021313417017644,385299662.6,0.276797734751499,768590964.28,212389111.01,0.363867314136467,133491440.25,1.60387006814892,1924984745.73,0.0911232780184145,0.009509,-0.14977,0.02299115,0.285342254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:23
002653,016024,80192839,海思科,医药制造,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,3743388591.16,623823502.74,1331893363.17,0.489240864454984,217939540.85,8.7262680876004,144325099.19,0.605441223731211,1435303463.9,58671610.25,0.589375054108243,41114813.34,-0.346777469350749,2308085127.26,0.0937804642620775,0.269138,0.709996,0.02337271,0.3834235824,-,-,-,-,154877683.48,0.582206113392285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:15
002252,016024,80114839,上海莱士,医药制造,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,13957085741.04,1142521247.7,2198340155.42,0.127033618093471,351400516.11,1.59763907194227,897420566.74,0.187110551326152,1962417713.85,44419361.56,0.297057168295163,4462481.45,-0.318858475692071,11994668027.19,0.0864089089662306,0.181122,1.528419,0.09654392,0.1406036869,-,-,-,-,268065.01,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:30
002605,016060,80174984,姚记科技,文教休闲,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,2073537722.02,219067126.61,189703253.83,0.241040756486447,74147900.47,-0.215988548747292,318017142.72,0.879595828339925,502664196.1,108924168.27,0.449269298499288,17692877.07,3.37171090619036,1570873525.92,0.440119948288724,0.443153,0.452715,0.01901439,0.2424186407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:17
002140,016005,80064133,东华科技,工程建设,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,5987369972.28,209579146.77,1596197971.59,0.159175098308812,640409407.15,0.109445585233175,2045171373.24,0.0434340170446422,3910089891.65,1754507861.28,-0.0185076032096352,1943552066.32,0.225347489168596,2077280080.63,0.0343605850349373,0.086708,0.116733,0.0138303,0.6530563352,-,-,-,-,151200000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:22
002055,016022,80079724,得润电子,电子元件,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,6801523586.3,788462109.03,806867148.35,0.982662569245014,1303375242.63,0.434602219238884,1221245937.94,0.272912762488572,5029243889.86,1344794803.59,0.6446598399858,6286709.17,0.803906698341103,1772279696.44,0.0026974283620768,0.236783,0.347652,0.01161128,0.7394290156,-,-,-,-,103459395.19,-0.397767411449614,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:22
002586,016005,80173992,ST围海,工程建设,,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,7631840458.33,195778207.24,3072669592.71,4.94200545702462,829926650.14,0.131423748144899,84639350.32,0.314582154189015,3482434927.19,650739712.3,0.116074991761179,144492842.71,0.491899316092932,4149405531.14,1.5124740592026,0.825028,0.376324,0.01897478,0.4563034233,-,-,-,-,55500035.0,1.77500175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:17
601866,016016,10002328,中远海发,港口水运,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,123680248518.85,55987370380.48,13259101694.1,-0.178487583208481,1633143554.39,-0.324285742387223,849769824.52,0.503239068225077,109483818887.14,1687493246.15,-0.40675203068243,96360412.72,-0.000410641603601779,14196429631.71,-0.226149166653763,0.20283,0.295985,0.00471312,0.8852166793,-,-,-,-,6079409040.99,4.21934506995078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:34
600310,016007,10000253,桂东电力,电力行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,11214765904.36,2905488271.72,1480633949.66,-0.575987118530068,209382990.5,-0.378068470007298,494406138.68,0.725588374571862,8380764222.54,64982797.83,0.997641584379853,150225154.54,0.193893080437677,2834001681.82,-0.0167733024422624,-0.047741,-0.057776,0.01176484,0.7472972948,-,-,-,-,2073884869.86,-0.0753346361029758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:32
600654,016057,10000461,*ST中安,软件服务,,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,9888632128.38,471015993.75,1795983666.43,1.52680645794649,2276114695.09,0.0750413092215951,297647177.71,0.963298690109929,6933654857.54,812794811.31,0.209062693689044,28370699.42,-0.366819085349353,2954977270.84,-0.00173562319963829,0.616668,1.196585,0.01179928,0.7011743149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:34
600198,016015,10000158,大唐电信,通讯行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,12275692595.81,775549304.91,1634890567.23,0.385305198585039,2333700330.05,-0.277006796665107,1639700194.33,-0.27539070785376,9872119541.17,1632966098.59,0.0150381910112753,228703922.64,-0.527434611559158,2403573054.64,-0.427518303759668,-0.121514,0.009916,0.00991587,0.8042006155,-,-,-,-,53143748.75,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:29
600668,016004,10000475,尖峰集团,水泥建材,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,4037446169.36,1341241605.59,158599081.34,0.566739136200157,250563587.55,-0.0705389262384554,272718388.61,0.139408701610602,1413265008.91,302353237.21,-0.0522094765770563,77150738.67,0.100423163925729,2624181160.45,0.111341188243186,0.114499,0.12041,0.01141596,0.3500393441,-,-,-,-,228981623.61,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:27
600098,016007,10000071,广州发展,电力行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,34852574688.06,15770622235.24,1300585201.78,-0.707763933888166,1181418304.49,-0.429529331105253,1809413239.47,0.600744005363789,16135177034.74,2440950257.72,-0.219694227949689,583660321.68,0.888476488746152,18717397653.32,0.00622077604236859,-0.007522,-0.023,0.0066079,0.4629550953,-,-,-,-,2984194406.03,1.21125738894889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:33
002488,016035,80151787,金固股份,汽车行业,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,4239559145.41,1112710197.13,862700223.57,-0.0967517602925671,260280375.25,0.458001291576772,661905800.98,0.0800977972860829,2832314358.88,246584267.49,0.12709580884666,100906752.31,5.80934555607034,1407244786.53,-0.120222573493896,0.090458,0.237725,0.00848818,0.668068132,-,-,-,-,58000000.0,0.288888888888889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:30
000837,016043,10001128,秦川机床,机械行业,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,7882110511.96,1962055835.25,978256791.52,-0.00759350126245349,842848269.23,0.133099566124786,1722958301.71,-0.0313254060191134,4365778621.7,888158226.03,0.0397106693818141,241275383.06,0.0489925149717156,3516331890.26,0.0290368067623352,0.15506,0.281461,0.01445257,0.5538844723,-,-,-,-,376632980.56,5.49370683114828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:22
603266,016018,80282270,天龙股份,塑胶制品,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,956449471.95,167089737.43,101468432.59,-,271194015.44,-,129323371.37,-,169187229.57,117303351.25,-,2176112.62,-,787262242.38,-,-,-,0.04265003,0.1768909227,-,-,-,-,15000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:33
600125,016003,10000096,铁龙物流,交运物流,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,7792431100.98,2543078858.53,533365249.97,-0.356971342079973,114927198.67,0.165228913662132,2848959134.77,0.204246922700318,2671070621.43,458795098.84,0.873392696506212,480351627.08,1.50070633407231,5121360479.55,0.0376951467695993,0.040841,0.046927,0.0247015,0.3427775731,-,-,-,-,8000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:13
600822,016037,10000771,上海物贸,国际贸易,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,1982703148.67,378837245.67,448120095.11,-0.273731576635845,71834597.83,-0.479181939698592,253241426.05,-0.700586680708327,1379599037.97,12278282.9,-0.935347256596346,108266940.32,-0.889559650247243,603104110.7,0.755074219161952,-0.57063,-0.677216,0.01003364,0.6958172427,-,-,-,-,22626213.12,-0.0329058535655258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:25
600485,016015,10001293,*ST信威,通讯行业,,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,21731775437.89,569609946.81,10923064870.7,0.483067928664526,4975914836.97,0.00664353459915362,1067768961.17,0.425328407109934,9916700868.68,275673797.02,0.173475724130333,507713204.3,0.732026579290734,11815074569.21,0.0748196864670628,0.24461,0.53317,0.03284409,0.4563226275,-,-,-,-,30226095.5,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:34
600784,016042,10000733,鲁银投资,综合行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,4525126763.67,314720663.03,611495515.73,-0.327041861652295,645980462.8,0.407532779883947,1316228199.04,-0.366434316507634,2760560740.36,334998971.53,0.308367349545093,60714217.57,-0.44950487467689,1764566023.31,0.0456471183647043,-0.149019,-0.239516,0.01234563,0.6100515819,-,-,-,-,443102263.73,-0.0257640114360389,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:29
002552,016049,80166380,宝鼎科技,船舶制造,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,1143764011.76,347357240.83,27966645.7,0.723858603453899,103921017.16,-0.131312156055904,110620751.25,-0.120588009922418,437500358.09,62154166.27,0.534440882923435,6116546.59,0.758199007501992,706263653.67,-0.111814685502575,-0.043449,0.092276,0.00708397,0.3825092883,-,-,-,-,91780489.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:31
600136,016039,10000106,当代明诚,文化传媒,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,3879107325.24,7732580.28,389401087.87,-0.624400948735802,542213546.11,0.771729266737713,848703951.03,0.962618848641937,1407918641.31,108962733.98,0.94937184102657,28730376.73,-0.422739719002072,2471188683.93,0.0763988013909762,0.257515,0.784554,0.03964353,0.3629491332,-,-,-,-,125494289.0,1.00809211542514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:30
002404,016010,80140685,嘉欣丝绸,纺织服装,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,1962187032.15,328366558.51,238589631.41,-0.0542303852156254,283795342.45,-0.0121758223050743,383442553.04,-0.0499888411509111,575756311.4,200392508.7,-0.0882950280420501,20239808.56,-0.335426743568773,1386430720.75,0.0334703131299563,-0.031543,-0.158948,0.02009465,0.293425806,-,-,-,-,40125640.0,0.0348605094759473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:21
000917,016039,10001180,电广传媒,文化传媒,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,23331300834.81,6071171795.94,1656927264.37,-0.169058189144451,568135151.68,0.388411388648225,2984791748.62,0.457684830626939,11109959748.13,853135551.0,0.0224703597998013,393617212.64,0.168654192739573,12221341086.68,0.0780235941089456,0.168654,0.287746,0.01577893,0.4761826109,-,-,-,-,4295857933.67,0.330224374223024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:30
600969,016007,10001349,郴电国际,电力行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,11339996814.8,4791591242.1,3166467708.55,-0.145759823234481,261022973.77,0.080640227255029,42843445.84,0.606542501048879,7754900755.44,258592750.86,-0.169769678793154,160311621.15,0.993788021919357,3585096059.36,0.0525402439879964,0.158628,0.215255,0.01869594,0.6838538742,-,-,-,-,10160000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:23
000718,016017,10001034,苏宁环球,房地产,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,21346547050.09,136241354.37,2609825360.37,-0.0940033257147095,541345957.64,0.821117843562069,13423624962.71,-0.207781990321021,12777371412.69,2396522125.92,0.0803068551084436,6360209703.82,-0.243745866007789,8569175637.4,-0.106981363421018,-0.143528,-0.166407,0.01788171,0.5985685358,-,-,-,-,133594615.1,0.511097322244694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:18
601186,016005,80108579,中国铁建,工程建设,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,774765464000.0,42802137000.0,109908408000.0,-0.00985579369099369,128188704000.0,0.040408852753851,283331098000.0,0.111530201405683,623430526000.0,242498101000.0,0.176527814596783,103733349000.0,0.120598859895258,151334938000.0,0.145643529623972,0.113099,0.105476,0.01248634,0.8046700001,-,-,-,-,7490932000.0,0.227320859253643,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:22
000835,016039,10001126,长城动漫,文化传媒,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,1359462764.76,139171245.55,67230624.03,1.16979463623689,64967155.82,-0.720050360807382,15526234.5,-0.792093660978693,983019351.71,18798619.41,0.0434965141079237,11232439.66,-0.430036829134972,376443413.05,-0.143147326595061,-0.058871,-0.022036,0.00596212,0.7230939877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:30
002425,016039,80079019,凯撒文化,文化传媒,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,4235244730.57,13428238.37,181549047.02,0.992866361573504,209761891.34,0.410538350384937,228536278.54,-0.212595460243947,737270979.36,72682368.4,0.588965550881373,10873775.33,3.29001410569528,3497973751.21,0.631932405447053,0.593142,0.431686,0.01479993,0.1740799,-,-,-,-,363843091.21,0.303594044636524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:19
000919,016024,10001182,金陵药业,医药制造,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,3901804306.79,974693930.96,687334434.15,0.046610388544906,621840009.77,0.0903337057346562,488802651.69,0.0884388389531469,827720426.31,332561710.97,-0.00374141536627272,21430238.06,0.307352357011125,3074083880.48,0.0318433399236248,0.013034,-0.051201,0.0311154,0.2121378627,-,-,-,-,56255267.59,0.0156491029075754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:15
600671,016024,10000478,天目药业,医药制造,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,284139385.17,100921145.21,2530083.4,-0.849285483169941,31007322.81,0.192395419120529,45206641.5,-0.38472602412652,221137949.38,21873959.42,-0.607098103603425,9274903.42,-0.41010437778432,63001435.79,0.0880290107585301,-0.059364,-0.094319,0.00475323,0.7782727806,-,-,-,-,6655000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:29
600647,016042,10000454,同达创业,综合行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,606002403.17,19177210.44,250157827.71,1.20644585310871,3048181.41,-0.747020481774786,70298907.32,-0.152064580846035,198262248.89,2052940.5,-0.352664433005189,2496384.42,-0.523089192263461,407740154.28,0.332565124786908,0.138908,-0.123158,0.02055537,0.3271641298,-,-,-,-,159133492.68,2.06592009467819,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:28
000429,016002,10000699,粤高速A,高速公路,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,16371491963.52,9069979957.72,2951743797.84,1.29236631521001,117818969.61,0.973707155819892,323888.89,-0.595643726307705,7151147846.54,247130091.75,0.910331951573474,18510163.76,2.4873232268699,9220344116.98,0.495541730341249,0.349463,0.198523,0.02028587,0.4368048961,-,-,-,-,1765472921.57,0.0503883448816115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:21
600730,016017,10000537,中国高科,房地产,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,3970850607.35,4483890.33,1404232873.79,1.48849378405148,29348648.86,-0.608954413745673,143001238.33,-0.0837891369758505,2000474131.28,13071844.33,-0.199683975119664,258896925.63,0.974843851130748,1970376476.07,0.373255030294799,0.394586,0.416254,0.05522471,0.5037898247,-,-,-,-,46685748.09,0.0804248572272556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:30
600295,016033,10000570,鄂尔多斯,钢铁行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,46263748837.12,22482051821.55,4685323307.93,1.36475928284437,1577238240.36,-0.236550780023701,3787745292.65,0.011335626460426,32040248060.0,4323527638.92,-0.116699123325956,686564903.01,0.427027752095996,14223500777.12,0.0469239453430119,0.040361,0.037474,0.00509936,0.6925562425,-,-,-,-,255376442.0,-0.0412949430415472,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:33
600588,016057,10000396,用友网络,软件服务,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,13057681719.0,1926854328.0,4333309313.0,0.169277430969324,1614391582.0,0.0290913294823333,35520735.0,0.245629690652584,6790062129.0,398637440.0,0.13214310089875,830640999.0,0.0119078375029369,6267619590.0,0.0664002021810606,0.281968,0.576046,0.0129458,0.5200051797,-,-,-,-,493084489.0,0.20231607106543,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:26
002416,016036,80057734,爱施德,商业百货,zxb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,10583457205.38,17264902.56,3195802705.18,0.402590714365014,991012503.71,-0.204088523356704,3380120651.67,0.19184470028753,5031489796.13,370217783.78,-0.747355655828096,381315496.09,-0.118009841191592,5551967409.25,0.217050803145382,0.078606,-0.041683,0.02035565,0.4754107943,-,-,-,-,1097944326.27,0.544550621956555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:31
600500,016041,10000338,中化国际,化工行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,53514385544.09,10701340883.33,5179104090.34,0.0739514086824941,6199302324.07,0.537035845236188,6088838931.31,0.252452383847129,33069566541.33,5687421195.85,0.486289836843031,652048066.79,0.397397170327615,20444819002.76,0.0293788041718942,0.164069,0.266522,0.01117662,0.6179565776,-,-,-,-,1416989527.78,0.119380965481423,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:29
000423,016024,10000695,东阿阿胶,医药制造,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,11166452109.63,1434831067.53,1597011277.89,-0.018853572076336,367754457.51,-0.173822042966193,3749842938.76,0.87726389082242,2175207099.87,1134396581.53,8.68134266438186,75399844.02,-0.684992537494958,8991245009.76,0.178268709212195,0.240155,0.584061,0.04119909,0.1947984085,-,-,-,-,40365077.6,-0.199638166479459,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:15
600033,016002,10000019,福建高速,高速公路,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,18170815581.55,15184211512.44,944238652.98,0.753422262534703,468672202.42,-0.228209746267687,7631692.23,-0.242032488222749,7687216679.51,680442968.35,-0.086845614509442,2202231.12,-0.565482169554713,10483598902.04,0.0440485261581622,-0.01815,-0.091927,0.00904656,0.4230529249,-,-,-,-,997500000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:24
600694,016036,10000501,大商股份,商业百货,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,17639272143.4,5474095539.92,5371144661.66,-0.148196048999363,216230164.71,-0.0148929024939907,1694705544.05,0.00783398853970435,10286727862.36,3631014121.08,0.075068736263611,1560078378.26,-0.036217790067107,7352544281.04,0.0688695592855128,0.053896,0.043448,0.01165621,0.5831719007,-,-,-,-,14783052.59,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:25
600634,016057,10000441,*ST富控,软件服务,,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,6387615389.18,27047845.85,2122041200.43,0.758636685120627,53592492.25,-0.8911710126472,1673663.0,-0.985738530929062,2313844504.07,55413479.13,-0.803245876077458,8857260.95,-0.750302838818225,4073770885.11,0.564150092832931,0.062078,-0.321413,0.02040922,0.3622391711,-,-,-,-,23750000.0,0.117647058823529,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:26
600693,016036,10000500,东百集团,商业百货,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,6207580836.38,349307998.96,627668592.47,0.172452004649319,8156185.67,0.294285504278548,3394453039.3,0.0893583336909875,4075963051.29,280814193.66,1.65035547022339,896906360.61,-0.20367266634969,2131617785.09,0.113411337771233,0.123381,0.128667,0.01505117,0.6566105474,-,-,-,-,4449640.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:27
000792,016041,10001089,*ST盐湖,化工行业,,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,83463670256.33,36053920894.6,6134027210.56,-0.162473640055233,517059972.45,-0.505974575131402,2999411165.66,0.159597254393068,57368054289.93,6579974802.02,0.0506340750434047,756892522.62,0.303097054769984,26095615966.4,0.0594063410929803,0.032599,0.020848,0.00648384,0.6873416196,-,-,-,-,478125400.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:28
000829,016015,10001121,天音控股,通讯行业,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,12686094530.13,312594456.31,2750671414.37,-0.156299646501559,584537457.24,-0.00259058223453645,3718768191.56,-0.0423260203661138,10059585311.56,892731548.24,-0.333562731010598,319512939.16,0.251807845506072,2626509218.57,0.134217546835071,0.111078,0.105192,0.00990121,0.7929615602,-,-,-,-,302772694.7,1.96635336289354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:30
600184,016034,10001314,光电股份,航天航空,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,3796237296.07,538958563.01,715479035.85,-0.426675494655383,630556460.38,0.0945273138609455,696446369.02,0.175480594882599,1534054580.36,583704750.5,0.0540877508541392,1424946.73,-0.996204512799958,2262182715.71,0.000238454048849762,-0.027444,-0.06558,0.01915623,0.4040987064,-,-,-,-,168128703.06,52.7375071509663,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:29
600177,016017,10000139,雅戈尔,房地产,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,64286893992.93,4972398279.68,9289162463.61,0.17364910145404,190490569.64,-0.345843274040781,11524503758.56,-0.0602270748753048,41061271097.97,690320851.79,0.00618272768187155,4007877028.41,-0.431347568671871,23225622894.96,0.14343586676026,0.011678,-0.050226,0.01282634,0.6387191626,-,-,-,-,22387026930.14,-0.0921714666777084,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:28
000796,016038,10001092,凯撒旅业,旅游酒店,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,5192439720.91,239963163.63,1122450595.26,-0.296134618054282,815360853.42,0.784932400944645,18768687.25,0.0838870470577389,3092287837.09,762467706.85,0.786554744635019,467285676.66,0.116828305468353,2100151883.82,0.170317209711156,0.367409,0.544006,0.00982027,0.5955365884,-,-,-,-,1454446560.38,25.7164633130815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:29
000524,016038,10000866,岭南控股,旅游酒店,szzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,3331132642.2,598088434.22,713448909.58,5.22166047812747,126608240.37,7.40055795860199,54818891.66,10.2388677599575,2347784384.86,466822232.95,23.849449236433,476300759.46,47.7039155589035,983348257.34,0.620563055482893,3.056901,9.955161,0.00831208,0.70480063,-,-,-,-,311465166.33,0.143912584884593,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:27
600844,016041,10000793,丹化科技,化工行业,shzb,003,001,2,2017-04-29T00:00:00,2017-03-31T00:00:00,3430717275.12,1785990754.92,282526953.88,0.223471106113489,34779502.9,0.32164000301741,132134274.83,-0.297261705463783,982796504.04,205448675.83,0.161465829351213,17215465.92,0.158094838643656,2447920771.08,0.654580051380359,0.094147,-0.406537,0.0101415,0.286469687,-,-,-,-,150000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:27:34
