scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
601015,016011,80084052,陕西黑猫,煤炭采选,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,578216714.37,0.631485326420004,5552150698.61,6.06364639608332,343983884.62,0.375673636309798,-942490753.08,-1.02931836120481,8111227.56,0.00885847997143143,1369202929.01,1.49534168949642,-551371488.08,-0.602166965215192,-915645526.79,-0.28256198158204,-,-,-,-,-,-,-,-,-,1123028772.38,1.22648856956363,207383245.59,0.226488569563626,-,-,-,-,2019/10/28 17:56:29,-,-
300449,016055,80201121,汉邦高科,安防设备,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-51548294.89,-0.328487574817794,341963247.08,2.17913469203651,50440356.3,0.321427320715252,-101740479.6,-0.648333441017204,-,-,1361182.08,0.00867402891402681,-3626731.91,-0.0231110722900229,-156926163.55,-4.58805966259316,-,-,-,-,-,-,-,110500000.0,0.704152816205134,207063956.45,1.31949925854158,50137792.9,0.319499258541582,-,-,-,-,2019/10/28 19:45:35,-,-
688028,016061,80934061,沃尔德,专用设备,004,001,2,,2019-10-29T00:00:00,2019-09-30T00:00:00,52891948.35,0.10798930193156,207058757.46,0.422751125161031,55616202.5,0.113551401894222,-23714841.82,-0.0484185077965495,-,-,23714841.82,0.0484185077965495,460374905.62,0.939945799608868,489788779.11,42.2916226012026,-,-,-,-,-,-,-,-,-,23581686.8,0.0481466456680582,513370465.91,1.04814664566806,-,-,-,-,2019/10/28 21:00:39,-,-
300458,016022,80202033,全志科技,电子元件,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,274236733.57,0.644573625572673,1120779268.23,2.63431068108641,185400086.49,0.435769506056498,161300089.43,0.379124204462393,4217000.83,0.00991175572524915,60543711.4,0.14230361868266,-15132217.34,-0.0355671833850361,425454475.16,11.390951856036,-,-,-,-,-,-,-,17000000.0,0.0399572715590942,1251345764.84,2.9411977964726,1676800240.0,3.9411977964726,-,-,-,-,2019/10/28 19:38:35,-,-
002360,016041,80098683,同德化工,化工行业,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,93467236.98,0.577216548817202,602797067.91,3.72263537918203,58010577.6,0.35825029688563,-1610547.82,-0.00994610394404181,5588849.45,0.0345145154133337,31357397.27,0.193650836559471,70063604.13,0.432685003647503,161927507.4,2.38045306696487,-,-,-,-,-,-,-,89510000.0,0.552778224263582,273266808.12,1.68758731921294,435194315.52,2.68758731921294,-,-,-,-,2019/10/28 15:47:27,-,-
002708,016035,80198801,光洋股份,汽车行业,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,99643222.0,2.67502698070369,554559948.21,14.8877444356365,193914765.87,5.20584561847156,-21518121.03,-0.577676566192304,600000.0,0.0161076303656882,20824135.95,0.5590458076124,-42118406.49,-1.13071287222121,37249426.91,0.450687212301785,-,-,-,-,-,-,-,4000000.0,0.107384202437921,162920326.08,4.37376731925673,200169752.99,5.37376731925673,-,-,-,-,2019/10/28 16:22:06,-,-
603388,016046,80393166,元成股份,园林工程,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,-187873481.68,-1.09105296143408,483872238.82,2.81003063550774,72287701.1,0.419802250190656,-56392389.91,-0.327492115776342,-,-,5514422.91,0.0320243569914952,72071222.64,0.418545077210426,-172194648.95,-6.61166557634298,-,-,-,-,-,-,-,50880000.0,0.295479565191216,253059062.01,1.46961048762602,80864413.06,0.469610487626015,-,-,-,-,2019/10/28 20:32:10,-,-
601016,016020,80153949,节能风电,输配电气,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,964470683.47,13.6306400988643,1379563701.66,19.4970532884729,93278031.43,1.31827674738486,-1321622463.3,-18.6781832279272,-,-,1393482520.25,19.6937647179164,427646130.01,6.04382340255941,70757548.91,-0.735768881147908,-,-,-,-,-,-,-,-,-,1826048000.86,25.8071121596176,1896805549.77,26.8071121596176,-,-,-,-,2019/10/28 19:06:08,-,-
603320,016043,80198799,迪贝电气,机械行业,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,59849484.19,0.922182129186419,256271376.4,3.94872047330983,47981864.77,0.739321630165806,14945631.21,0.23028759892931,1978020.14,0.0304780375130384,63188188.93,0.973626078746346,-10275296.52,-0.158325421698766,64899852.53,1.86776768895251,-,-,-,-,-,-,-,-,-,82486932.21,1.27098797600303,147386784.74,2.27098797600303,-,-,-,-,2019/10/28 16:17:08,-,-
603607,016025,80558132,京华激光,造纸印刷,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,111984456.78,1.32193509902456,505499486.85,5.96723450218375,45845891.77,0.541193797956327,-155086251.79,-1.83073584953065,-,-,46110663.29,0.544319327834082,-41583624.42,-0.490879308129756,-84712522.47,-0.539680009814749,-,-,-,-,-,-,-,-,-,150115346.53,1.77205615123976,65402824.06,0.772056151239761,-,-,-,-,2019/10/28 17:56:29,-,-
300167,016055,80054761,迪威迅,安防设备,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,46855413.59,2.51134798701856,379416049.91,20.3358728517844,135082929.23,7.24015042041443,7349201.5,0.393901173399476,113249.38,0.0060699197958803,1238057.88,0.0663572024346411,-35552075.22,-1.90551370049446,18657475.52,1.12534852074911,-,-,-,-,-,-,-,-,-,61228774.54,3.2817287887831,79886250.06,4.2817287887831,-,-,-,-,2019/10/28 18:43:31,-,-
600959,016039,80116616,江苏有线,文化传媒,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,1365766718.51,2.75622572623142,5531843719.17,11.1637000416162,2172459471.01,4.38419577958769,-1181395910.4,-2.38415079015943,7529430.58,0.0151949890030342,1189258391.03,2.40001790061886,-679891441.82,-1.37207493607199,-495520633.71,0.392313724389341,-,-,-,-,-,-,-,-,-,5640998504.16,11.3839830683244,5145477870.45,10.3839830683244,-,-,-,-,2019/10/28 16:50:35,-,-
002806,016022,80329968,华锋股份,电子元件,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,44220849.13,2.19319294952019,371738863.14,18.4368927721063,60796257.69,3.01527280335426,-29477534.68,-1.46197828629106,-,-,29620552.1,1.4690714290817,-34933932.76,-1.73259574466802,-20162771.88,-2.57340437725816,-,-,-,-,-,-,-,-,-,86641788.24,4.2971169220013,66479016.36,3.2971169220013,-,-,-,-,2019/10/28 16:20:05,-,-
002372,016004,80115386,伟星新材,水泥建材,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,551056840.44,1.66967764865631,3560908568.72,10.7893941419059,426807599.7,1.29320799089751,565537514.99,1.71355344668523,13393454.71,0.0405815704051903,83525730.75,0.25307923881247,-786556494.0,-2.38323109534155,330037861.43,1.50504997973311,-,-,-,-,-,-,-,-,-,1002605220.51,3.03784910060281,1332643081.94,4.03784910060281,-,-,-,-,2019/10/28 16:14:08,-,-
300352,016057,80198777,北信源,软件服务,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-180970174.4,-0.398896465253673,367812741.51,0.810736923639732,110514443.31,0.243597161476993,-331987040.61,-0.731769516432297,6139961.51,0.0135337712485102,48005907.39,0.105815153423238,59286341.52,0.130679611425241,-453677056.99,0.482179581789828,-,-,-,-,-,-,-,1771635000.0,3.90505751327657,590819180.63,1.30229018974399,137142123.64,0.302290189743985,-,-,-,-,2019/10/28 19:00:07,-,-
603636,016057,80200639,南威软件,软件服务,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,-321314955.74,-1.554361200302,426064245.04,2.06108592051352,185375641.38,0.896754723970353,-460015571.73,-2.22532547414456,-,-,79418988.03,0.384189379784021,574612194.59,2.77968667357581,-206718332.7,-2.16628960160109,-,-,-,-,-,-,-,527801893.94,2.55324182933486,524466351.59,2.53710614215882,317748018.89,1.53710614215882,-,-,-,-,2019/10/28 20:33:43,-,-
300174,016041,80164924,元力股份,化工行业,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,21018523.95,0.407278541797285,919673001.95,17.8206176635219,150492386.6,2.91610961415972,31447249.17,0.609357242019533,48418948.07,0.938219953609449,146699220.89,2.84260897240013,-104379024.28,-2.02256528118293,-51607246.13,-0.538339650852322,-,-,-,-,-,-,-,183980000.0,3.56500324657025,184314173.18,3.57147856166763,132706927.05,2.57147856166763,-,-,-,-,2019/10/28 15:58:28,-,-
002816,016061,80357741,和科达,专用设备,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,19232443.68,0.459438397475285,158096602.6,3.77672494215415,42388620.71,1.01260974914188,-61310487.75,-1.46462886926744,485107.53,0.0115885963268498,19668125.28,0.469846271765416,255790.65,0.0061105103584612,-41860766.94,-26.5710176310097,-,-,-,-,-,-,-,142600000.0,3.40653099367223,103860399.07,2.48109164408921,61999632.13,1.48109164408921,-,-,-,-,2019/10/28 17:49:59,-,-
300290,016057,80190204,荣科科技,软件服务,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-122686737.84,-1.06462125130124,438561662.57,3.80564414865223,124902286.6,1.08384680358763,-161356546.68,-1.40018075023021,908047.94,0.00787963842827947,15088785.62,0.13093380841481,168799846.48,1.46477041400643,-115239797.9,-1.52742732082083,-,-,-,-,-,-,-,270783889.0,2.34974283133483,192172824.09,1.66759077672766,76933026.19,0.667590776727664,-,-,-,-,2019/10/28 19:11:38,-,-
600773,016017,10000722,西藏城投,房地产,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,-114119597.44,-0.121740130493622,1414090649.94,1.50851899336587,41235838.92,0.0439894332239837,500222387.47,0.533625600619968,12400045.66,0.0132280801075289,192077658.19,0.20490397528132,551300488.39,0.588114529873654,937403278.42,2.14452931105262,-,-,-,-,-,-,-,90600000.0,0.0966499713471314,366570006.59,0.391048351364694,1303973285.01,1.39104835136469,-,-,-,-,2019/10/28 19:31:39,-,-
300283,016040,80185189,温州宏丰,材料行业,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,63544760.49,18.5686380421161,1358202090.39,396.885011604792,91373968.33,26.7007087808374,-22870182.3,-6.68297643757333,1738017.26,0.507872138678832,25143383.83,7.34723665481024,-37293052.62,-10.89753411999,3422155.16,-0.590306583256215,-,-,-,-,-,-,-,-,-,8252902.23,2.41160959808731,11675057.39,3.41160959808731,-,-,-,-,2019/10/28 17:55:58,-,-
300710,016015,80452041,万隆光电,通讯行业,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,78324624.65,4.81304597020951,420527189.69,25.8413839165584,41736857.87,2.56472873605288,-82237148.61,-5.05347045692968,4749429.53,0.291852310334188,1136552.83,0.0698411392688585,19620621.97,1.20568666530741,16273400.49,1.26915240310681,-,-,-,-,-,-,-,59862285.31,3.67853573976658,70387602.69,4.3253161951771,86661003.18,5.3253161951771,-,-,-,-,2019/10/28 16:23:07,-,-
300622,016036,80198892,博士眼镜,商业百货,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,74093964.31,0.680450401256856,488451243.62,4.48574789877698,109088470.87,1.00182645735383,-143403059.2,-1.31695840656931,3497669.09,0.032121244394437,36908327.79,0.33895185239853,-40013795.57,-0.367471271175344,-108889588.68,0.00169155950082879,-,-,-,-,-,-,-,325000000.0,2.98467469608225,312536960.53,2.87021894672107,203647371.85,1.87021894672107,-,-,-,-,2019/10/28 16:05:03,-,-
603799,016032,80126332,华友钴业,有色金属,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,1259612402.93,5.28901103872666,14318398080.69,60.1218004280484,602229560.83,2.52871342618431,-3445932996.6,-14.4691951391834,46252774.04,0.194211673289537,1799978728.2,7.5579657208663,1924895190.78,8.08247988726183,-238156508.6,-1.94508692470492,-,-,-,-,-,-,-,2269434603.9,9.52917313593839,1829720986.38,7.6828510677117,1591564477.78,6.6828510677117,-,-,-,-,2019/10/28 20:55:37,-,-
300758,016041,80206086,七彩化学,化工行业,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,7198597.94,0.0230736033715141,319691646.21,1.02470485326702,71590114.01,0.22946716982338,-92589464.81,-0.296776206313129,894091.0,0.00286582210646987,75506351.81,0.242019852784548,396489647.03,1.27086481738996,311984124.2,141.382367342957,-,-,-,-,-,-,-,18150000.0,0.0581760371510596,52981871.18,0.169822330914619,364965995.38,1.16982233091462,-,-,-,-,2019/10/28 16:20:05,-,-
300782,016022,80693839,卓胜微,电子元件,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,80383617.08,0.227813201064075,793487576.23,2.2488033172932,54474680.5,0.154385331146481,-487730047.4,-1.38226354311409,521716.87,0.00147858474800335,52149664.27,0.147796060731403,756990652.89,2.14536829860275,352848810.8,5.69342804266909,-,-,-,-,-,-,-,621133500.0,1.76033893551102,265432640.34,0.752256015085314,618281451.14,1.75225601508531,-,-,-,-,2019/10/28 16:48:42,-,-
002607,016060,80176358,中公教育,文教休闲,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,3042659709.78,7.0725285502223,8330180757.44,19.3631384561788,2877043972.46,6.68756205962303,-1626681738.99,-3.78115009185956,135682859.12,0.315388832940301,516034598.11,1.19949970622885,-985769780.3,-2.29137845836274,430208190.49,-0.207442054951327,-,-,-,-,-,-,-,19445620000.0,45.2004876472755,648711545.32,1.50790142926179,1078919735.81,2.50790142926179,-,-,-,-,2019/10/28 18:38:09,-,-
603697,016012,80386488,有友食品,食品饮料,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,210218311.32,1.23744706557061,855944677.57,5.03850603165324,91257735.3,0.537187346090439,-550622590.39,-3.24123195756148,3624205.47,0.0213338333645428,4281562.16,0.0252033540640762,510284928.65,3.00378489199087,169880649.58,0.790633033892802,-,-,-,-,-,-,-,980000000.0,5.76875590258736,369261192.73,2.17365069914045,539141842.31,3.17365069914045,-,-,-,-,2019/10/28 18:27:11,-,-
300488,016059,80201116,恒锋工具,金属制品,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,93293861.7,1.76026622414972,208079998.82,3.92604815761377,55571419.56,1.04852013945008,-3243860.35,-0.0612050750811988,3482378.12,0.0657054223359905,80202468.27,1.51325814385407,-38087874.51,-0.718641053418908,52999859.01,5.10265338660242,-,-,-,-,-,-,-,2226001.0,0.0420001305961965,40202130.67,0.758532785198819,93201989.68,1.75853278519882,-,-,-,-,2019/10/28 16:16:09,-,-
002864,016024,80607052,盘龙药业,医药制造,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,33599410.86,1.52532015314249,441378118.94,20.0373435945211,32911259.85,1.49408000407166,-2904634.73,-0.131862368350663,8773221.92,0.398279965631737,8761447.37,0.39774543368759,-8667000.0,-0.393457784791823,22027776.13,1.09422268291064,-,-,-,-,-,-,-,484000000.0,21.9722588945705,85123156.9,3.86435545729327,107150933.03,4.86435545729327,-,-,-,-,2019/10/28 15:49:29,-,-
002780,016036,80200066,三夫户外,商业百货,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,-68133491.58,-2.13304056350991,332574838.67,10.4118489282606,70361487.83,2.20279196280548,114058117.91,3.57079296037489,17187.91,0.000538098200778536,32357533.87,1.01301035187394,-13982668.57,-0.437752396864982,31941957.76,1.2357144988685,-,-,-,-,-,-,-,20000000.0,0.62613569745075,242957323.92,7.60621267317085,274899281.68,8.60621267317085,-,-,-,-,2019/10/28 18:40:10,-,-
000988,016022,10001237,华工科技,电子元件,004,001,2,szzb,2019-10-29T00:00:00,2019-09-30T00:00:00,114622034.14,1.27967037343485,3668464226.39,40.9556942671518,665589393.23,7.43081409939554,-203492632.41,-2.27184498042747,7316191.33,0.0816798738709062,228909429.65,2.55560475366533,-3510536.15,-0.0391925439094902,-89571530.7,0.845630619562799,-,-,-,-,-,-,-,47130000.0,0.526171648867445,1869444491.76,20.8709673391793,1779872961.06,19.8709673391793,-,-,-,-,2019/10/28 19:45:35,-,-
300419,016014,80198467,浩丰科技,电子信息,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,28950564.77,1.32738061386402,400728349.5,18.3733563326966,43341838.14,1.98721911552774,-56012866.34,-2.56818454138476,8380748.32,0.384256505460961,9136458.26,0.4189057336204,4566000.0,0.209350661413819,-21810296.51,0.622480923294782,-,-,-,-,-,-,-,1029942950.0,47.2227853265439,110537809.84,5.06814796347764,88727513.33,4.06814796347764,-,-,-,-,2019/10/28 19:38:38,-,-
600508,016011,10000343,上海能源,煤炭采选,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,1852616383.72,1.48037242280811,6372907398.09,5.09240685127618,1442372522.71,1.15255836275642,-859020306.84,-0.686418399433897,-,-,869063298.28,0.69444346479601,257856838.06,0.206045976625787,1251452914.94,20.015526889857,-,-,-,-,-,-,-,-,-,118588942.02,0.0947610098664285,1370041856.96,1.09476100986643,-,-,-,-,2019/10/28 16:49:46,-,-
300691,016022,80199828,联合光电,电子元件,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-11081289.51,-0.471502864004239,1026449754.54,43.6748808507629,121478384.5,5.16883943467679,-78475900.9,-3.3391070593609,3776485.36,0.160687405694365,82604386.26,3.51477187431614,65344083.85,2.78035535965418,-23502061.93,-1.43672417104086,-,-,-,-,-,-,-,169700000.0,7.22064304423352,178432346.97,7.59219967598817,154930285.04,6.59219967598817,-,-,-,-,2019/10/29 15:21:48,-,-
300502,016015,80357680,新易盛,通讯行业,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,91695388.32,5.0230694983995,702532879.02,38.4847214334601,100026946.12,5.4794718827079,-27852628.52,-1.52576581366141,2996365.62,0.164140782078918,49044994.14,2.68668270703078,-52148966.64,-2.85671818945013,18254851.61,-0.825444448848514,-,-,-,-,-,-,-,340000000.0,18.6251856363351,236740189.63,12.968617586588,254995041.24,13.968617586588,-,-,-,-,2019/10/28 18:43:31,-,-
300573,016024,80201140,兴齐眼药,医药制造,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,59055610.12,3.07500244202554,362373602.93,18.8686512876779,106034722.34,5.52118637793188,-58637217.2,-3.05321688688333,-,-,58650978.27,3.05393342039757,18811898.74,0.979528184487364,19205061.21,7.07523654295424,-,-,-,-,-,-,-,-,-,28371175.58,1.47727597791916,47576236.79,2.47727597791916,-,-,-,-,2019/10/28 16:40:12,-,-
300740,016041,80635534,御家汇,化工行业,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-251545455.56,-0.800623775020968,1814502548.56,5.77523405055815,173662281.91,0.552735693085799,64700540.61,0.205930140752314,11073656.03,0.0352454480812816,9984160.99,0.0317777820491144,-133928708.5,-0.426270901790856,-314186842.07,-19.8071808685035,-,-,-,-,-,-,-,129402744.43,0.411865575201808,443109283.41,1.41033685717264,128922441.34,0.410336857172639,-,-,-,-,2019/10/28 20:11:33,-,-
000889,016015,10001157,中嘉博创,通讯行业,004,001,2,szzb,2019-10-29T00:00:00,2019-09-30T00:00:00,-27081701.84,-0.106201473768759,2466222963.54,9.67134617010854,564088528.83,2.21208524677404,-72914769.53,-0.285936830312413,-,-,73152292.01,0.286868279804703,-155006598.54,-0.607861695918828,-255003069.91,-1.95435098597991,-,-,-,-,-,-,-,-,-,678057434.7,2.6590167519917,423054364.79,1.6590167519917,-,-,-,-,2019/10/28 17:54:10,-,-
300611,016008,80383174,美力科技,交运设备,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,66466872.62,1.37505745523406,343490342.19,7.10608062650349,73388268.06,1.5182463254974,-55857073.61,-1.15556340275105,-,-,55857073.61,1.15556340275105,40678954.57,0.841560578190568,48337523.91,1.66077347353867,-,-,-,-,-,-,-,-,-,65735343.95,1.35992369142435,114072867.86,2.35992369142435,-,-,-,-,2019/10/28 20:03:03,-,-
002888,016014,80490045,惠威科技,电子信息,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,32570752.52,3.49793328737039,217083401.17,23.3136540097392,50071305.61,5.37740374674384,26726012.44,2.87023790731105,-,-,6933768.36,0.744651482598277,-49870560.0,-5.35584468847274,9311427.59,1.05143683906656,-,-,-,-,-,-,-,-,-,86305604.91,9.26878333916142,95617032.5,10.2687833391614,-,-,-,-,2019/10/28 16:39:07,-,-
300202,016061,80172142,聚龙股份,专用设备,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-214051865.77,-0.562172582950824,328691882.57,0.863256033553544,134459531.85,0.353136199259736,33949903.9,0.089163928086957,757643.33,0.00198982758804459,6732739.43,0.0176824504756474,-200635718.6,-0.526937243699395,-380758280.04,-0.452687522269568,-,-,-,-,-,-,-,39000000.0,0.10242718817803,820097135.15,2.153852399648,439338855.11,1.153852399648,-,-,-,-,2019/10/28 16:55:38,-,-
603115,016040,80746560,海星股份,材料行业,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,31647930.71,1.78364835069889,560621405.94,31.5961082964396,77358508.11,4.35985457208202,-357348584.72,-20.1398385126966,-,-,47614693.59,2.68352046359863,336549739.57,18.9676346745317,17743368.92,-0.628759030471651,-,-,-,-,-,-,-,310000000.0,17.4713157009644,360814549.18,20.3351770910482,378557918.1,21.3351770910482,-,-,-,-,2019/10/28 17:56:28,-,-
300420,016043,80200100,五洋停车,机械行业,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-9593731.25,-0.376305935159996,796812668.21,31.25429808742,115241395.43,4.52024555893507,-217771560.14,-8.5419039218692,936572.79,0.0367362697997567,39008981.02,1.53009404785752,252859259.05,9.91818901959277,25494498.9,1.23526893331492,-,-,-,-,-,-,-,2616000.0,0.102610371369174,60594501.34,2.37676769320616,86089000.24,3.37676769320616,-,-,-,-,2019/10/28 16:23:06,-,-
603679,016022,80399224,华体科技,电子元件,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,-81641496.66,-3.11442214427078,319479229.27,12.1873462268428,57715353.56,2.20169867708647,-42149462.56,-1.60789824949757,-,-,21949462.56,0.837317970007268,150004970.32,5.72232039376835,26214011.1,1.23293872859115,-,-,-,-,-,-,-,20360000.0,0.776683885664487,210646063.03,8.03562881797971,236860074.13,9.03562881797971,-,-,-,-,2019/10/28 20:32:10,-,-
002463,016022,80078721,沪电股份,电子元件,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,980371823.0,1.66525798449691,5443399016.0,9.2461487177979,867721433.0,1.47391021520858,-563115553.0,-0.956507162719266,11688455.0,0.0198539906579739,298076161.0,0.506311682413008,156612636.0,0.266021968862837,588720686.0,50.4632319704579,-,-,-,-,-,-,-,-,-,261806365.0,0.444703865900849,850527051.0,1.44470386590085,-,-,-,-,2019/10/28 17:11:35,-,-
002808,016022,80140709,恒久科技,电子元件,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,28192486.0,1.79129385489744,221554582.68,14.0771325550734,25467082.93,1.61812722562574,-17176998.92,-1.09139196206308,2093185.7,0.132996809205446,5695014.62,0.361849774168801,-1766887.53,-0.112264479790251,15738615.93,1.38203607095944,-,-,-,-,-,-,-,269540000.0,17.1260294551199,159901798.74,10.1598386701339,175640414.67,11.1598386701339,-,-,-,-,2019/10/28 17:56:29,-,-
300737,016004,80437091,科顺股份,水泥建材,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-97129350.39,-1.0844813176697,3029291447.04,33.8230407894266,304825975.58,3.40348282295301,75963724.04,0.848160100023463,28861716.99,0.322250614730226,387539536.38,4.32700708256519,110728580.37,1.23632121764623,89562954.02,0.090603092825392,-,-,-,-,-,-,-,418746933.33,4.6754479897625,708688682.99,7.91274350812218,798251637.01,8.91274350812218,-,-,-,-,2019/10/28 17:54:10,-,-
002639,016043,80187887,雪人股份,机械行业,004,001,2,zxb,2019-10-29T00:00:00,2019-09-30T00:00:00,21860313.46,0.116074831958429,1166679796.72,6.19488652810782,205517636.09,1.0912663771858,143052402.89,0.759585797206872,97300801.08,0.516651975528512,92326259.42,0.490237940418207,23632248.02,0.125483526242236,188329486.17,2.83922217676997,-,-,-,-,-,-,-,9076207.8,0.0481932382686328,130513967.35,0.693008673279066,318843453.52,1.69300867327907,-,-,-,-,2019/10/28 19:54:06,-,-
601898,016011,80083409,中煤能源,煤炭采选,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,16906475000.0,2.55462576599977,106446377000.0,16.0844089250731,5213576000.0,0.787789032462298,-7892789000.0,-1.19262721205926,632340000.0,0.0955487206453324,7360414000.0,1.11218354227155,-2402313000.0,-0.362997649586694,6617985000.0,3.2201396386027,-,-,-,-,-,-,-,120000000.0,0.0181324073717302,8372119000.0,1.26505560227169,14990104000.0,2.26505560227169,-,-,-,-,2019/10/28 19:02:09,-,-
300333,016014,80197733,兆日科技,电子信息,004,001,2,cyb,2019-10-29T00:00:00,2019-09-30T00:00:00,-15655510.14,-0.246535491445567,176083536.0,2.77287936931023,67237866.63,1.05882978869052,118517564.34,1.86635796011777,3450602.74,0.0543384428026897,14933038.4,0.23515835177502,-39360000.0,-0.619822468672202,63502054.2,2.12528257024527,-,-,-,-,-,-,-,210000000.0,3.30697963468401,304446528.13,4.79427842083886,367948582.33,5.79427842083886,-,-,-,-,2019/10/28 19:07:09,-,-
603389,016030,80357635,亚振家居,木业家具,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,-18306385.2,-0.153999101390155,342926565.79,2.88480671620915,121653889.0,1.02339098527314,-100440914.08,-0.844940731998022,2473339.89,0.0208065173070009,43468060.96,0.365667074841868,-,-,-118873324.81,0.326244911384483,-,-,-,-,-,-,-,120000000.0,1.00947794799044,196593901.0,1.65381006474097,77720576.19,0.653810064740966,-,-,-,-,2019/10/28 19:17:05,-,-
600835,016043,10000784,上海机电,机械行业,004,001,2,shzb,2019-10-29T00:00:00,2019-09-30T00:00:00,174949121.46,0.603886720955165,16786020256.25,57.9417298345877,711316285.17,2.45531075222651,608058794.34,2.09888811328435,263719894.59,0.910304327712837,209774013.14,0.724094753260502,-1085789798.04,-3.7479127377891,-289705197.0,0.598125078651022,-,-,-,-,-,-,-,-,-,7550925910.1,26.0641714000733,7261220713.1,25.0641714000733,-,-,-,-,2019/10/28 15:44:58,-,-
000600,016007,10000937,建投能源,电力行业,004,001,2,szzb,2019-10-29T00:00:00,2019-09-30T00:00:00,1300944128.38,30.0168745775985,11288111981.75,260.452262462654,745324146.26,17.1969732826276,-941066873.12,-21.7133739131068,189905526.63,4.38171805390588,989435458.75,22.8293893796277,-403217681.16,-9.30350066449163,-43340425.9,-0.440253297137911,-,-,-,-,-,-,-,150420000.0,3.47066270984661,1861794425.53,42.9574556979607,1818453999.63,41.9574556979607,-,-,-,-,2019/10/28 16:35:10,-,-
